isbn,title,author,year,publisher,genre,subgenre,description,avg_rating,num_ratings,language,pages
9780061965579,The Hunger Games,Suzanne Collins,2008,Scholastic Press,Fiction,Dystopian,"In a dystopian future, teenager Katniss Everdeen volunteers to compete in the deadly Hunger Games in place of her sister, facing survival challenges and political oppression in a post-apocalyptic North America.",4.33,7600000,English,374
9780439023481,Catching Fire,Suzanne Collins,2009,Scholastic Press,Fiction,Dystopian,"Katniss Everdeen returns to the Capitol as a Victor, but political unrest grows and she finds herself again in the arena, this time fighting for more than just survival.",4.30,2800000,English,391
9780439023511,Mockingjay,Suzanne Collins,2010,Scholastic Press,Fiction,Dystopian,"Katniss becomes the symbol of rebellion against the Capitol's oppressive regime, leading a revolution across Panem while battling personal trauma and the cost of war.",4.03,2400000,English,390
9780743273565,The Great Gatsby,F. Scott Fitzgerald,1925,Scribner,Fiction,Classic,"Set in the Jazz Age, the story follows narrator Nick Carraway as he becomes entangled with his mysterious neighbor Jay Gatsby and Gatsby's obsession with the beautiful Daisy Buchanan.",3.91,4500000,English,180
9780061120084,To Kill a Mockingbird,Harper Lee,1960,HarperCollins,Fiction,Classic,"A young girl named Scout Finch watches her lawyer father defend a Black man unjustly accused of rape in the American South during the 1930s, confronting racial injustice and moral growth.",4.28,5100000,English,281
9780743477123,1984,George Orwell,1949,Secker & Warburg,Fiction,Dystopian,"Winston Smith lives in a totalitarian superstate ruled by Big Brother, where thought is controlled and history is rewritten. His rebellion through love and thought leads to a harrowing confrontation with power.",4.19,4200000,English,328
9780451524935,Brave New World,Aldous Huxley,1932,Chatto & Windus,Fiction,Dystopian,"In a future where humans are genetically engineered and conditioned, Bernard Marx questions his society's shallow happiness and encounters the Savage who challenges the World State's values.",3.99,1300000,English,311
9780316769174,The Catcher in the Rye,J.D. Salinger,1951,Little Brown,Fiction,Classic,"Teenager Holden Caulfield narrates his experiences in New York City after being expelled from prep school, struggling with alienation, identity, and the hypocrisy of adult society.",3.80,2800000,English,277
9780060935467,Fahrenheit 451,Ray Bradbury,1953,Ballantine Books,Fiction,Dystopian,"In a future America, fireman Guy Montag burns books rather than saving buildings. When he meets a free-thinking girl, he begins to question his society's anti-intellectual stance.",3.97,1800000,English,158
9780385333481,The Handmaid's Tale,Margaret Atwood,1985,McClelland and Stewart,Fiction,Dystopian,"In the totalitarian theocracy of Gilead, a woman known only as Offred serves as a Handmaid, used for reproductive purposes. Her story is a powerful meditation on freedom, identity, and resistance.",4.11,1900000,English,311
9780062316097,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Scholastic,Fantasy,Young Adult,"An orphaned boy discovers he's a wizard and enters the magical Hogwarts School, making friends and enemies while uncovering the truth about his parents' fate and a powerful dark wizard.",4.47,9200000,English,309
9780439064873,Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,Scholastic,Fantasy,Young Adult,"Harry returns to Hogwarts for his second year, only to find that sinister forces have unleashed a monster that is attacking students, connected to the school's dark past.",4.43,3100000,English,341
9780439136365,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,Scholastic,Fantasy,Young Adult,"Harry's third year at Hogwarts is shadowed by escaped prisoner Sirius Black and the presence of dementors, as Harry learns more about his parents and encounters dangerous magic.",4.58,3200000,English,435
9780439139601,Harry Potter and the Goblet of Fire,J.K. Rowling,2000,Scholastic,Fantasy,Young Adult,"Harry is inexplicably entered in the dangerous Triwizard Tournament at age fourteen, leading to a thrilling competition and a terrifying confrontation with the Dark Lord.",4.57,2900000,English,734
9780439358071,Harry Potter and the Order of the Phoenix,J.K. Rowling,2003,Scholastic,Fantasy,Young Adult,"Harry struggles with disbelief about Voldemort's return while a corrupt Ministry of Magic infiltrates Hogwarts, leading to the formation of Dumbledore's Army and a devastating loss.",4.50,2600000,English,870
9780618640157,The Lord of the Rings: The Fellowship of the Ring,J.R.R. Tolkien,1954,George Allen & Unwin,Fantasy,Epic,"Young hobbit Frodo Baggins inherits a powerful ring that must be destroyed in the fires of Mordor. He sets out with a fellowship of companions on a dangerous quest across Middle-earth.",4.36,3200000,English,479
9780618346257,The Lord of the Rings: The Two Towers,J.R.R. Tolkien,1954,George Allen & Unwin,Fantasy,Epic,"The Fellowship is broken as the quest continues. Frodo and Sam journey toward Mordor guided by Gollum, while Aragorn, Legolas, and Gimli seek to rescue captured hobbits.",4.42,1900000,English,413
9780618346264,The Lord of the Rings: The Return of the King,J.R.R. Tolkien,1955,George Allen & Unwin,Fantasy,Epic,"The War of the Ring reaches its climax as Frodo and Sam near Mount Doom and Aragorn leads the forces of men in a final battle against Sauron's overwhelming darkness.",4.53,1800000,English,416
9780547928227,The Hobbit,J.R.R. Tolkien,1937,George Allen & Unwin,Fantasy,Adventure,"Homebody hobbit Bilbo Baggins is swept into an epic quest by the wizard Gandalf and a company of dwarves to reclaim a mountain fortress from the dragon Smaug.",4.28,3800000,English,310
9780553283686,Foundation,Isaac Asimov,1951,Gnome Press,Science Fiction,Space Opera,"Psychohistorian Hari Seldon uses mathematics to predict the fall of galactic civilization and establishes a Foundation to preserve knowledge and shorten a coming dark age.",4.14,590000,English,255
9780553294385,Foundation and Empire,Isaac Asimov,1952,Gnome Press,Science Fiction,Space Opera,"The Foundation faces threats from both the crumbling Galactic Empire and a mysterious mutant called the Mule who has the power to alter human emotions.",4.16,250000,English,247
9780553382570,Second Foundation,Isaac Asimov,1953,Gnome Press,Science Fiction,Space Opera,"The existence of a Second Foundation at the other end of the galaxy is revealed as members of the First Foundation search for this secret group, threatening the Seldon Plan.",4.21,230000,English,243
9780553293357,Dune,Frank Herbert,1965,Chilton Books,Science Fiction,Space Opera,"On the desert planet Arrakis, young Paul Atreides becomes embroiled in political intrigue and prophetic destiny among the sand people, giant worms, and scarce water in a universe where spice is everything.",4.23,1100000,English,412
9780441013593,Dune Messiah,Frank Herbert,1969,Putnam,Science Fiction,Space Opera,"Emperor Paul Atreides faces conspiracy and the burden of his near-omniscience while navigating the unintended consequences of his religious revolution across the universe.",3.88,290000,English,226
9780441015672,Children of Dune,Frank Herbert,1976,Putnam,Science Fiction,Space Opera,"Paul's twin children Leto and Ghanima navigate political intrigue and godhood as they seek to continue their father's legacy while facing a powerful desert mystic.",3.87,210000,English,408
9780553213119,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Pan Books,Science Fiction,Comedy,"After Earth is demolished to make way for a hyperspace bypass, Arthur Dent travels the universe with his alien friend Ford Prefect, encountering absurdist situations and philosophical questions.",4.21,2000000,English,193
9780553382631,The Restaurant at the End of the Universe,Douglas Adams,1980,Pan Books,Science Fiction,Comedy,"Arthur Dent and friends continue their misadventures through time and space, visiting Milliways and discovering the secret of the universe in this comedic science fiction sequel.",4.17,740000,English,223
9780345391803,Ender's Game,Orson Scott Card,1985,Tor Books,Science Fiction,Military,"Brilliant child Ender Wiggin is trained at Battle School to become commander in Earth's war against alien Buggers, but the line between training simulation and reality blurs catastrophically.",4.30,1100000,English,352
9780812550702,Speaker for the Dead,Orson Scott Card,1986,Tor Books,Science Fiction,Military,"Thousands of years later, Ender Wiggin travels to a colony world to investigate killings by the alien Piggies, confronting questions of alien intelligence and human guilt.",4.07,260000,English,415
9780439023498,Divergent,Veronica Roth,2011,Katherine Tegen Books,Fiction,Dystopian,"In a future Chicago divided into five factions by personality type, sixteen-year-old Beatrice must choose her faction and discovers she may not fit into any single group.",4.09,2400000,English,487
9780062024039,Insurgent,Veronica Roth,2012,Katherine Tegen Books,Fiction,Dystopian,"Tris continues to fight the Erudite faction's oppressive control while dealing with guilt, loss, and fracturing alliances in a city on the brink of all-out war.",4.00,1200000,English,525
9780062024077,Allegiant,Veronica Roth,2013,Katherine Tegen Books,Fiction,Dystopian,"Tris and Four discover the truth about the factions and the world beyond Chicago, leading to shocking revelations and devastating sacrifices in the conclusion of the trilogy.",3.66,1100000,English,526
9780307277671,No Country for Old Men,Cormac McCarthy,2005,Alfred A. Knopf,Fiction,Crime,"A hunter stumbles upon a drug deal gone wrong and takes the money, setting off a relentless pursuit by a cold-blooded killer in the Texas borderlands and exploring themes of fate and evil.",4.00,440000,English,309
9780679720201,The Road,Cormac McCarthy,2006,Alfred A. Knopf,Fiction,Post-Apocalyptic,"A father and son journey through a devastated America after an unnamed catastrophe, struggling to survive and preserve their humanity in a world stripped of everything.",3.97,780000,English,287
9780679723769,Blood Meridian,Cormac McCarthy,1985,Random House,Fiction,Western,"A teenage runaway known as the Kid joins a gang of scalp hunters in the 1850s American West, witnessing and participating in extreme violence in a nihilistic meditation on human nature.",4.06,210000,English,351
9780679745587,Beloved,Toni Morrison,1987,Alfred A. Knopf,Fiction,Historical,"A former slave is haunted by the ghost of her dead daughter in post-Civil War Ohio, exploring the psychological and emotional legacy of slavery through magical realism.",3.96,390000,English,321
9780140185393,Song of Solomon,Toni Morrison,1977,Alfred A. Knopf,Fiction,Historical,"Macon Dead III, nicknamed Milkman, journeys south to uncover his family history, discovering his African heritage and identity in this rich exploration of Black American experience.",3.88,180000,English,337
9780385490818,The Alchemist,Paulo Coelho,1988,HarperOne,Fiction,Adventure,"A young Andalusian shepherd follows omens to Egypt in search of treasure, learning lessons about following one's dreams and the soul of the world.",3.87,2800000,English,163
9780316346627,The Kite Runner,Khaled Hosseini,2003,Riverhead Books,Fiction,Drama,"Amir, the privileged son of a Kabul merchant, and Hassan, the son of his servant, are best friends until a traumatic event fractures their friendship. Years later, Amir seeks redemption.",4.31,2700000,English,372
9781594480003,A Thousand Splendid Suns,Khaled Hosseini,2007,Riverhead Books,Fiction,Drama,"Two Afghan women from different generations are bound together by the brutality of their shared lives under the Taliban, forming an unbreakable bond of strength and sisterhood.",4.37,1100000,English,372
9780385737951,The Fault in Our Stars,John Green,2012,Dutton Books,Fiction,Romance,"Sixteen-year-old Hazel Grace Lancaster, a cancer patient, falls in love with charismatic Augustus Waters at a support group, exploring life, love, and the inevitability of death.",4.22,3700000,English,313
9780525478812,Looking for Alaska,John Green,2005,Dutton Books,Fiction,Coming of Age,"Miles 'Pudge' Halter enrolls at boarding school and falls for the beautiful and troubled Alaska Young, a story of friendship and love with devastating consequences.",4.02,1200000,English,221
9780525477990,Paper Towns,John Green,2008,Dutton Books,Fiction,Mystery,"Quentin has always loved his neighbor Margo Roth Spiegelman, but when she disappears leaving cryptic clues, he sets out on a quest that reveals how little he really knows her.",3.81,890000,English,305
9780060850524,Pride and Prejudice,Jane Austen,1813,T. Egerton,Fiction,Romance,"Elizabeth Bennet navigates manners, morality, upbringing, and marriage in early 19th century England, where her initial prejudice against the proud Mr. Darcy slowly transforms into love.",4.28,3900000,English,432
9780141439815,Sense and Sensibility,Jane Austen,1811,Thomas Egerton,Fiction,Romance,"The Dashwood sisters—reserved Elinor and passionate Marianne—navigate love and heartbreak in Georgian England after their father's death leaves them socially vulnerable.",4.07,920000,English,369
9780141439723,Emma,Jane Austen,1815,John Murray,Fiction,Romance,"Emma Woodhouse, handsome, clever, and rich, amuses herself with matchmaking in her village of Highbury, but her meddling in others' romantic affairs has unintended consequences.",4.01,810000,English,474
9780199535521,Jane Eyre,Charlotte Brontë,1847,Smith Elder & Co,Fiction,Gothic,"Orphan Jane Eyre becomes a governess at brooding Mr. Rochester's Thornfield Hall, falling in love while uncovering the dark secret he keeps locked in the attic.",4.16,1900000,English,532
9780141439563,Wuthering Heights,Emily Brontë,1847,Thomas Newby,Fiction,Gothic,"The brooding Heathcliff and the wild Catherine Earnshaw share a passionate love that transcends death and destroys everyone around them on the Yorkshire moors.",3.89,1300000,English,342
9780553212419,Crime and Punishment,Fyodor Dostoevsky,1866,The Russian Messenger,Fiction,Psychological,"Impoverished student Raskolnikov murders a pawnbroker to test his theory that extraordinary men are above moral law, but guilt and paranoia consume him in St. Petersburg.",4.22,700000,English,551
9780679734529,The Brothers Karamazov,Fyodor Dostoevsky,1880,The Russian Messenger,Fiction,Philosophical,"Three brothers—intellectual Ivan, spiritual Alyosha, and passionate Dmitri—are drawn into the murder of their cruel father, raising profound questions about faith, doubt, and morality.",4.36,360000,English,796
9780679728238,Anna Karenina,Leo Tolstoy,1877,The Russian Messenger,Fiction,Romance,"Aristocrat Anna Karenina abandons her husband and son for a passionate affair with Count Vronsky, while farmer Levin seeks meaning in faith and family in parallel narrative threads.",4.02,680000,English,864
9780679720769,War and Peace,Leo Tolstoy,1869,The Russian Messenger,Fiction,Historical,"The epic story of five Russian aristocratic families during the Napoleonic Wars, weaving love, war, philosophy, and history into one of literature's greatest achievements.",4.11,360000,English,1296
9780060177591,Don Quixote,Miguel de Cervantes,1605,Francisco de Robles,Fiction,Classic,"The idealistic nobleman Alonso Quixano renames himself Don Quixote and, with his practical squire Sancho Panza, embarks on a series of absurd chivalric adventures, mistaking windmills for giants.",3.88,230000,English,1023
9781451673319,Gone with the Wind,Margaret Mitchell,1936,Macmillan,Fiction,Historical,"Headstrong Scarlett O'Hara survives the destruction of the Old South during the Civil War and Reconstruction, driven by love for Ashley Wilkes and the land of Tara.",4.27,720000,English,1037
9780385333481,Rebecca,Daphne du Maurier,1938,Victor Gollancz,Fiction,Gothic,"A young woman marries the aristocratic widower Maxim de Winter and moves to his estate Manderley, living in the shadow of his first wife Rebecca whose presence pervades the house.",4.24,610000,English,449
9780385544764,The Da Vinci Code,Dan Brown,2003,Doubleday,Fiction,Thriller,"Harvard symbologist Robert Langdon investigates a murder in the Louvre and uncovers a conspiracy involving the Holy Grail and a powerful secret society that could shake Christianity.",3.64,2700000,English,454
9780307947307,Gone Girl,Gillian Flynn,2012,Crown,Fiction,Psychological Thriller,"On their fifth wedding anniversary, Nick Dunne's wife Amy disappears. As police suspect Nick, the story unfolds through dual perspectives revealing dark secrets about their marriage.",3.87,2100000,English,422
9780385544757,The Girl with the Dragon Tattoo,Stieg Larsson,2005,Norstedts Förlag,Fiction,Crime Thriller,"Journalist Mikael Blomkvist and brilliant hacker Lisbeth Salander investigate a decades-old disappearance within a powerful Swedish family, uncovering dark secrets and violence.",4.15,1700000,English,590
9780307352156,The Shining,Stephen King,1977,Doubleday,Horror,Psychological,"Writer Jack Torrance takes a winter caretaker job at the isolated Overlook Hotel with his family. As supernatural forces drive him to madness, his psychic son Danny fights for their survival.",4.26,1100000,English,447
9780385121675,It,Stephen King,1986,Viking,Horror,Supernatural,"In the town of Derry, Maine, a group of childhood friends known as the Losers Club face a terrifying creature that takes the form of Pennywise the Dancing Clown in their youth and adulthood.",4.24,770000,English,1138
9780385121650,The Stand,Stephen King,1978,Doubleday,Horror,Post-Apocalyptic,"A superflu virus wipes out most of civilization, and the survivors are drawn into a battle between good and evil in an epic struggle across a devastated America.",4.34,580000,English,1153
9780553801477,A Game of Thrones,George R.R. Martin,1996,Bantam Spectra,Fantasy,Epic,"The noble Stark family is drawn into a deadly struggle for control of the Iron Throne of Westeros, where political intrigue, betrayal, and supernatural threats converge.",4.44,2200000,English,835
9780553381689,A Clash of Kings,George R.R. Martin,1998,Bantam Spectra,Fantasy,Epic,"Five kings claim the Iron Throne and war tears Westeros apart while Daenerys Targaryen strengthens her position across the sea and a supernatural threat grows beyond the Wall.",4.41,1100000,English,761
9780553106633,A Storm of Swords,George R.R. Martin,2000,Bantam Spectra,Fantasy,Epic,"The War of the Five Kings continues with shocking betrayals and reversals of fortune in the bloodiest installment of the series, featuring the infamous Red Wedding.",4.56,1100000,English,1177
9780553801507,The Name of the Wind,Patrick Rothfuss,2007,DAW Books,Fantasy,Epic,"The legendary Kvothe recounts his life story to a chronicler, from his childhood as a traveling performer to his years at the University studying magic, music, and mystery.",4.55,800000,English,662
9780756404741,The Way of Kings,Brandon Sanderson,2010,Tor Books,Fantasy,Epic,"On the storm-swept world of Roshar, multiple characters including soldier Kaladin and scholar Shallan are drawn into a conflict tied to ancient magical artifacts called Shardblades.",4.64,380000,English,1007
9780765311788,Mistborn: The Final Empire,Brandon Sanderson,2006,Tor Books,Fantasy,Epic,"In a world where ash falls from the sky and noble-born Allomancers can ingest metals to gain magical powers, a street thief named Vin joins a crew planning to overthrow a seemingly immortal god-emperor.",4.47,540000,English,541
9780345339706,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Harmony Books,Science Fiction,Comedy,"The collected adventures of Arthur Dent and Ford Prefect through space after Earth's demolition, covering the five novels of the Hitchhiker trilogy.",4.21,1500000,English,815
9780062409850,The Martian,Andy Weir,2011,Crown,Science Fiction,Hard SF,"Astronaut Mark Watney is stranded alone on Mars and must use his ingenuity and botanical expertise to survive until a rescue mission can reach him, with darkly comic narration.",4.40,1400000,English,369
9780804139021,Project Hail Mary,Andy Weir,2021,Ballantine Books,Science Fiction,Hard SF,"A lone astronaut wakes up in space with no memory, discovers Earth faces extinction from an alien microorganism, and must find a solution with the unlikely help of an alien friend.",4.52,680000,English,476
