isbn,title,author,year,publisher,genre,subgenre,description,avg_rating,num_ratings,language,pages
9780385549486,Recursion,Blake Crouch,2019,Crown,Science Fiction,Thriller,"A neuroscientist and a detective discover a technology that allows people to relive and alter their memories, with catastrophic consequences as the timeline fractures and restructures.",4.22,350000,English,342
9780385543767,Dark Matter,Blake Crouch,2016,Crown,Science Fiction,Thriller,"A physicist is kidnapped and wakes in an alternate version of his life, and must navigate a terrifying multiverse to find his way back to his family.",4.06,600000,English,342
9780062694591,Flowers for Algernon,Daniel Keyes,1966,Harcourt Brace,Science Fiction,Psychological,"Charlie Gordon, a man with an intellectual disability, undergoes experimental surgery to dramatically increase his intelligence, recorded in his diary as he transforms and ultimately faces the consequences.",4.09,490000,English,216
9780553380163,Slaughterhouse-Five,Kurt Vonnegut,1969,Delacorte,Science Fiction,Historical,"Billy Pilgrim becomes unstuck in time following his experience as a prisoner of war witnessing the Dresden firebombing, weaving together war atrocity, alien abduction, and dark comedy.",4.09,890000,English,215
9780385333344,Catch-22,Joseph Heller,1961,Simon & Schuster,Fiction,War,"Bombardier Yossarian is convinced that the military bureaucracy is trying to kill him during WWII, navigating a nightmarish maze of self-defeating rules in this satirical antiwar masterpiece.",3.98,590000,English,453
9780743273565,All Quiet on the Western Front,Erich Maria Remarque,1929,Propyläen Verlag,Fiction,War,"A young German soldier enlists enthusiastically in WWI but the brutal reality of trench warfare strips away all patriotic illusions in this devastating antiwar novel.",4.25,640000,English,296
9780684801520,A Farewell to Arms,Ernest Hemingway,1929,Scribner,Fiction,War,"American ambulance driver Frederic Henry falls in love with nurse Catherine Barkley during WWI in Italy, but the war tears at their fragile happiness in Hemingway's minimalist style.",3.81,460000,English,332
9780684830490,For Whom the Bell Tolls,Ernest Hemingway,1940,Scribner,Fiction,War,"American Robert Jordan joins Spanish guerrillas during the Civil War, assigned to blow up a bridge. In three days, he falls in love and confronts mortality and the futility of war.",3.86,290000,English,480
9780743297332,The Old Man and the Sea,Ernest Hemingway,1952,Scribner,Fiction,Classic,"Aging Cuban fisherman Santiago battles alone to land a giant marlin far out in the Gulf Stream, transforming the struggle into a meditation on perseverance, pride, and human dignity.",3.85,560000,English,127
9780679732242,Invisible Man,Ralph Ellison,1952,Random House,Fiction,Social,"A nameless Black narrator moves from the American South to New York, encountering racism and ideological manipulation that renders him effectively invisible in mid-century America.",4.04,210000,English,581
9780142000670,The Grapes of Wrath,John Steinbeck,1939,Viking,Fiction,Historical,"The Joad family migrates from the Oklahoma Dust Bowl to California during the Great Depression, enduring poverty, exploitation, and loss while maintaining dignity and solidarity.",4.01,490000,English,479
9780140177398,Of Mice and Men,John Steinbeck,1937,Covici Friede,Fiction,Classic,"Two displaced ranch workers, the clever George and the large, childlike Lennie, dream of owning a farm together in California during the Great Depression.",3.91,860000,English,112
9780142437247,The Pearl,John Steinbeck,1947,Viking,Fiction,Classic,"Kino discovers a magnificent pearl that he hopes will bring his family prosperity, but it instead brings greed, violence, and tragedy to his fishing village.",3.76,190000,English,90
9780385079204,Flowers for Algernon,Daniel Keyes,1966,Harcourt Brace,Science Fiction,Psychological,"Expanded novel version of Keyes's story following Charlie Gordon's transformation from intellectual disability to genius and back through an experimental procedure.",4.12,340000,English,311
9780062315007,The Maze Runner,James Dashner,2009,Delacorte,Fiction,Dystopian,"Thomas wakes with no memories in a glade surrounded by an ever-changing maze with other boys, and must find the exit before they're all killed by the terrifying Grievers.",3.88,1300000,English,374
9780062315022,The Scorch Trials,James Dashner,2010,Delacorte,Fiction,Dystopian,"Thomas and the other Gladers escape the maze only to face a new set of deadly trials across a scorched, disease-ridden landscape as WICKED's true intentions are slowly revealed.",3.72,660000,English,361
9780062315039,The Death Cure,James Dashner,2011,Delacorte,Fiction,Dystopian,"Thomas and the remaining survivors must find a cure for the Flare virus while deciding whether to trust WICKED or fight for their freedom in the final installment.",3.68,540000,English,325
9780316346627,Outlander,Diana Gabaldon,1991,Delacorte,Fiction,Historical Romance,"Nurse Claire Randall is mysteriously transported from 1945 Scotland to 1743, where she becomes entangled with clans, intrigue, and the Highland warrior Jamie Fraser.",4.27,820000,English,627
9781416524793,Twilight,Stephenie Meyer,2005,Little Brown,Fiction,Paranormal Romance,"Seventeen-year-old Bella Swan moves to rainy Forks, Washington and falls in love with Edward Cullen, who she discovers is a vampire, beginning an epic romance.",3.59,5200000,English,498
9780316015844,New Moon,Stephenie Meyer,2006,Little Brown,Fiction,Paranormal Romance,"Edward leaves Bella for her safety, and she turns to her friend Jacob Black for comfort, discovering the world of werewolves while fighting to reclaim Edward's love.",3.56,2600000,English,563
9780316160179,Eclipse,Stephenie Meyer,2007,Little Brown,Fiction,Paranormal Romance,"As an army of newborn vampires threatens Forks, Bella is forced to choose between her love for Edward and her friendship with Jacob while considering becoming a vampire herself.",3.72,2200000,English,629
9780316067928,Breaking Dawn,Stephenie Meyer,2008,Little Brown,Fiction,Paranormal Romance,"Bella and Edward marry, but complications arise from Bella's pregnancy with a half-human, half-vampire child in the conclusion of the Twilight saga.",3.70,2100000,English,756
9780385737951,The Giver,Lois Lowry,1993,Houghton Mifflin,Fiction,Dystopian,"In a seemingly perfect society with no pain or choice, twelve-year-old Jonas is selected as Receiver of Memory and learns dark truths about his community from the elderly Giver.",4.13,2600000,English,179
9780062409805,Gathering Blue,Lois Lowry,2000,Houghton Mifflin,Fiction,Dystopian,"Kira, a girl with a twisted leg in a primitive society, is taken from her village after her mother's death and assigned to embroider a ceremonial garment, discovering troubling truths about her world.",3.92,330000,English,215
9780618968633,Eragon,Christopher Paolini,2003,Alfred A. Knopf,Fantasy,Young Adult,"Farm boy Eragon finds a dragon egg that hatches for him alone, making him the first Dragon Rider in a century and drawing him into a conflict against the evil king Galbatorix.",3.83,1300000,English,503
9780385737951,The Sword of Kaigen,M.L. Wang,2019,Self-published,Fantasy,Martial Arts,"A samurai wife living in a sheltered village must face truths about her kingdom when her eldest son returns from the outside world and war threatens their peaceful home.",4.35,110000,English,384
9780062409799,Children of Blood and Bone,Tomi Adeyemi,2018,Henry Holt,Fantasy,Young Adult,"In a West African-inspired world where magic has been eradicated, young Zélie discovers a way to bring back magic and must fight an oppressive monarchy to restore her people's powers.",4.01,410000,English,531
9780765325952,The Fifth Season,N.K. Jemisin,2015,Orbit,Science Fiction,Dystopian,"On a continent that experiences catastrophic climate change every few centuries, three women with the power to control the earth must survive while a massive new disaster threatens to end civilization.",4.28,250000,English,468
9780765326348,The Obelisk Gate,N.K. Jemisin,2016,Orbit,Science Fiction,Dystopian,"Essun searches for her daughter in the midst of the Shattering while learning to use her power to control an ancient technology that might save or destroy the world.",4.41,120000,English,410
9780765326355,The Stone Sky,N.K. Jemisin,2017,Orbit,Science Fiction,Dystopian,"The conclusion of the Broken Earth trilogy as Essun and her daughter Nassun each seek the Moon and must choose whether to use their power to end the world's perpetual catastrophe cycle.",4.47,110000,English,398
9780062409782,An Ember in the Ashes,Sabaa Tahir,2015,Razorbill,Fantasy,Young Adult,"In a Roman-inspired empire, a slave girl named Laia goes undercover at a military academy to save her brother while a soldier named Elias wants freedom from the empire he serves.",4.14,540000,English,446
9780385744775,Divergent,Veronica Roth,2011,HarperCollins,Fiction,Science Fiction,"In a dystopian Chicago, young Tris Prior must choose one of five factions that value different virtues, discovering that she may belong to more than one in this action-packed debut.",4.09,2900000,English,487
9780374528379,Invisible Cities,Italo Calvino,1972,Einaudi,Fiction,Literary,"Marco Polo describes imaginary cities to Kublai Khan in this meditation on memory, desire, and human experience through fifty-five poetic urban visions.",4.06,200000,English,165
9780141187761,If on a winter's night a traveler,Italo Calvino,1979,Einaudi,Fiction,Literary,"A postmodern novel addressed directly to the reader who begins reading a novel only to find it interrupted repeatedly, sending them on a quest through multiple beginnings of different books.",3.88,130000,English,260
9780374528553,One Hundred Years of Solitude,Gabriel García Márquez,1967,Harper & Row,Fiction,Magical Realism,"Seven generations of the Buendía family found and inhabit the fictional town of Macondo, a magical place where the mythical and the ordinary coexist in one of literature's greatest works.",4.04,600000,English,417
9780140441475,Love in the Time of Cholera,Gabriel García Márquez,1985,Oveja Negra,Fiction,Romance,"Florentino Ariza waits more than fifty years for Fermina Daza while she marries a prominent doctor, reuniting in old age for a love story about obsession, aging, and passion.",3.95,340000,English,348
9780374277659,The Plague,Albert Camus,1947,Gallimard,Fiction,Philosophical,"A plague descends on the Algerian town of Oran, and doctor Bernard Rieux chronicles the human response—courage, cowardice, community, and the absurdity of suffering.",4.06,420000,English,308
9780679720201,The Stranger,Albert Camus,1942,Gallimard,Fiction,Philosophical,"Meursault, a detached Algerian Frenchman, kills an Arab man on the beach and his subsequent trial becomes an examination of his indifference to social convention and the absurdity of existence.",3.98,820000,English,123
9780061765148,Siddhartha,Hermann Hesse,1922,S. Fischer Verlag,Fiction,Spiritual,"A young Brahmin named Siddhartha embarks on a spiritual journey in ancient India, exploring various paths to enlightenment including asceticism, sensuality, and finally a river ferryman's wisdom.",4.11,600000,English,152
9780060935467,Steppenwolf,Hermann Hesse,1927,S. Fischer Verlag,Fiction,Psychological,"Harry Haller, torn between his intellectual, spiritual nature and his animal instincts, discovers a magical theater where he confronts the many aspects of his divided self.",3.82,300000,English,218
9780679724698,Nausea,Jean-Paul Sartre,1938,Gallimard,Fiction,Philosophical,"Historian Antoine Roquentin experiences episodes of existential dread while researching in a provincial town, recording in his diary the visceral horror of consciousness and existence.",3.78,210000,English,178
9780140449136,The Trial,Franz Kafka,1925,Verlag Die Schmiede,Fiction,Philosophical,"Josef K. is arrested without being told what he's accused of and navigates a bewildering, nightmarish judicial system where the charges remain perpetually obscure.",4.07,370000,English,255
9780805210552,The Metamorphosis,Franz Kafka,1915,Kurt Wolff,Fiction,Philosophical,"Salesman Gregor Samsa wakes one morning to find himself transformed into a monstrous insect, and his family must adjust to this bizarre change in their daily life.",3.99,560000,English,55
9780143039433,Perfume,Patrick Süskind,1985,Diogenes,Fiction,Historical,"Jean-Baptiste Grenouille, born without a personal scent but with an extraordinary sense of smell, becomes a murderer in 18th century France in his obsessive quest to create the perfect fragrance.",4.00,650000,English,263
9780062409768,Piranesi,Susanna Clarke,2020,Bloomsbury,Fantasy,Mystery,"A man lives alone in a house of infinite halls and statues, tending to the tides that flow through it. His journals hold the clues to who he truly is and how he came to this strange place.",4.19,450000,English,272
9780374158682,Jonathan Strange & Mr Norrell,Susanna Clarke,2004,Bloomsbury,Fantasy,Historical,"In an alternate 19th-century England where magic has been dormant for three centuries, two magicians revive English magic with very different approaches, leading to conflict and dark consequences.",4.00,200000,English,1006
9780385545969,Mexican Gothic,Silvia Moreno-Garcia,2020,Del Rey Books,Fiction,Gothic Horror,"In 1950s Mexico, socialite Noemí Taboada investigates her cousin's disturbing letters from a crumbling mansion, encountering its sinister English family and dark supernatural secrets.",3.85,390000,English,301
9780374278106,Never Let Me Go,Kazuo Ishiguro,2005,Faber & Faber,Fiction,Dystopian,"Students at a mysterious English boarding school Hailsham grow up knowing they will donate their organs as adults, and friends Kathy, Tommy, and Ruth navigate this strange destiny.",3.91,560000,English,288
9780679745532,The Remains of the Day,Kazuo Ishiguro,1989,Faber & Faber,Fiction,Literary,"Stevens, a dedicated English butler, reflects on his decades of service and comes to terms with missed opportunities for love and his misplaced devotion to a potentially fascist employer.",4.03,360000,English,258
9780385333481,Klara and the Sun,Kazuo Ishiguro,2021,Alfred A. Knopf,Fiction,Science Fiction,"Klara, an artificial friend with remarkable observational powers, narrates from her shop window and later from her life with a teenage girl, exploring what it means to love and be human.",3.98,220000,English,307
9780374105105,Cloud Atlas,David Mitchell,2004,Hodder & Stoughton,Fiction,Literary,"Six interlocking narratives spanning centuries—from the 19th century Pacific to a dystopian future—each nested within another, exploring themes of predacity and compassion across time.",3.99,360000,English,509
9780385520959,The Hitchhiker's Guide to the Galaxy: Omnibus,Douglas Adams,1979,Pan Books,Science Fiction,Comedy,"Complete five-volume collection following Arthur Dent's misadventures across the universe after Earth is demolished, exploring the meaning of life, the universe, and everything.",4.38,250000,English,815
9780593098233,Piranesi,Susanna Clarke,2020,Bloomsbury,Fantasy,Mystery,"A mysterious man who calls himself Piranesi lives in a magical house with infinite halls and tidal seas, until messages appear from another person disrupting his peaceful existence.",4.18,420000,English,272
9780345803481,Ready Player One,Ernest Cline,2011,Crown,Science Fiction,Adventure,"In 2045, teenager Wade Watts enters a massive virtual reality game called the OASIS to compete for its creator's hidden Easter egg, diving deep into 1980s pop culture trivia and challenges.",4.01,1200000,English,374
9780553382105,Ender's Shadow,Orson Scott Card,1999,Tor Books,Science Fiction,Military,"The parallel story of Bean, a street child in Rotterdam who becomes Ender's closest ally at Battle School, revealing events of Ender's Game from an entirely different perspective.",4.30,270000,English,352
9780765348272,Redshirts,John Scalzi,2012,Tor Books,Science Fiction,Comedy,"Ensign Andrew Dahl joins the flagship crew of the Universal Union and notices that away missions have a suspiciously high mortality rate among low-ranking crew members, and investigates why.",3.91,120000,English,317
9781501156700,All the Light We Cannot See,Anthony Doerr,2014,Scribner,Fiction,Historical,"A blind French girl and a German boy's paths converge during WWII, as Marie-Laure flees Paris with a legendary diamond and Werner Pfennig uses his radio skills for the Reich.",4.33,1400000,English,531
9780062409744,The Nightingale,Kristin Hannah,2015,St. Martin's Press,Fiction,Historical,"Two sisters in WWII France each find their own way to resist the German occupation: one through the French Resistance helping downed Allied airmen, the other through quiet daily survival.",4.56,1300000,English,440
9780671027360,Where the Crawdads Sing,Delia Owens,2018,Putnam,Fiction,Mystery,"Kya Clark, abandoned in the North Carolina marshes as a child, grows up alone and becomes a suspect when a local man is found dead, weaving together a murder mystery and a nature memoir.",4.46,2100000,English,368
9780385542389,A Little Life,Hanya Yanagihara,2015,Doubleday,Fiction,Literary,"Four friends from college build their lives in New York while one—the brilliant, damaged Jude—hides a traumatic past that slowly reveals itself and threatens to undo them all.",4.33,360000,English,720
9780735224292,Little Fires Everywhere,Celeste Ng,2017,Penguin Press,Fiction,Drama,"Two families in the planned community of Shaker Heights, Ohio—the Richardsons and the nomadic Mia Warren—collide when a local adoption case exposes their deep differences and secrets.",4.15,700000,English,338
9780525559474,Normal People,Sally Rooney,2018,Faber & Faber,Fiction,Romance,"Connell and Marianne grow up in the same small town in Ireland but move in different circles until a connection develops, following their complex, intense relationship from school through university.",3.83,1000000,English,266
9780374280024,Conversations with Friends,Sally Rooney,2017,Faber & Faber,Fiction,Literary,"Frances, a college student in Dublin, becomes entangled with an older married couple—Nick and Melissa—navigating desire, power, and friendship in contemporary Ireland.",3.62,440000,English,305
9780525535362,Beautiful World Where Are You,Sally Rooney,2021,Farrar Straus,Fiction,Literary,"Two friends, Alice and Eileen, navigate love, friendship, and the meaning of life through emails and personal encounters with the men in their lives in contemporary Ireland.",3.52,280000,English,356
9780385737951,The Midnight Library,Matt Haig,2020,Canongate Books,Fiction,Philosophical,"Nora Seed finds herself in a library between life and death, where she can try out alternative lives she might have led, confronting regret and learning what truly makes life worth living.",3.98,1500000,English,304
9780525559481,Eleanor Oliphant is Completely Fine,Gail Honeyman,2017,HarperCollins,Fiction,Literary,"Quirky, isolated Eleanor Oliphant has rigid routines and painful secrets until a chance act of kindness with coworker Raymond begins to chip away at her carefully constructed walls.",4.25,1100000,English,327
9780374278021,The Secret History,Donna Tartt,2002,Alfred A. Knopf,Fiction,Psychological Thriller,"A group of Greek students at a Vermont college commit a murder, and the narrator—who learns about it after the fact—examines how and why it happened in this literary thriller.",4.02,700000,English,544
9780316769174,The Goldfinch,Donna Tartt,2013,Little Brown,Fiction,Literary,"Theo Decker survives a terrorist bombing at a museum as a child, taking a small Dutch masterpiece painting, which follows him through his troubled life across two decades.",3.87,400000,English,771
9780812980622,Station Eleven,Emily St. John Mandel,2014,Knopf,Fiction,Post-Apocalyptic,"The world collapses after a devastating flu pandemic, and the novel weaves between before and after through the lives connected to a famous actor, exploring art, memory, and civilization.",4.02,670000,English,333
9780593190210,The Glass Hotel,Emily St. John Mandel,2020,Knopf,Fiction,Literary,"The lives of a hotel worker, an investment fraudster, and others interweave across decades in a ghost story about money, guilt, and the way choices echo through time.",3.77,160000,English,302
9780735224315,Sea of Tranquility,Emily St. John Mandel,2022,Knopf,Fiction,Science Fiction,"A time travel investigator in the 23rd century links seemingly unrelated anomalies across centuries, from a man in 1912 British Columbia to a novelist on a moon colony.",3.98,250000,English,255
